car_id,sample_count,mean_delay,median_delay,p95_delay,max_delay,cell_transitions
0,1797,0.008628,0.008612,0.008715,0.044214,0
1,1396,0.008559,0.008585,0.008949,0.014750,0
2,1674,0.008531,0.008490,0.008854,0.014704,0
3,1537,0.008449,0.008464,0.008757,0.060515,0
4,1581,0.008616,0.008493,0.008973,0.047164,0
5,1370,0.008768,0.008521,0.008921,0.056521,0
6,1623,0.008508,0.008258,0.008874,0.039258,0
7,1335,0.008666,0.008724,0.009000,0.044977,0
8,1476,0.008387,0.008273,0.008955,0.014486,0
9,1345,0.008474,0.008356,0.008868,0.045722,0
